ID,NetworkID,CircuitTypeID,Active,NoLongerUsed,NoLongerUsedDate,CutoverDate,OrderNumberID,OrderDate,DueDate,IEDate,DisconnectOrderDate,DisconnectDate,Node,Bandwidth,DLCI_VCI_EVC,VADI_School,VADI_Headend,CircuitID_School,CircuitID_Headend,Agg_Circuit,Router,T3_OC3,DisconnectOrder,Status,WANIPAddressHeadEnd,WANIPAddressSchool,AggSwitchIntsID,OrderNumber,CircuitVendorID
24968,821,19,1,NULL,NULL,2007-08-22 00:00:00.000,NULL,2007-04-16 00:00:00.000,2007-08-01 00:00:00.000,2007-08-01 00:00:00.000,NULL,NULL,5,10,461,32.LVXX.002065,32.LUXX.001244,32.KEGS.001469,32.KFGS.000603,1,1,NULL,NULL,Active,10.253.176.45,10.253.176.46,6575,NULL,1
24969,822,19,1,NULL,NULL,2008-04-30 00:00:00.000,NULL,2007-09-20 00:00:00.000,2008-01-28 00:00:00.000,2008-01-28 00:00:00.000,NULL,NULL,5,10,2075,32.LVXX.002703,32.LUXX.001383,32.KEGS.001959,32.KFGS.000637,2,2,NULL,NULL,Active,10.253.180.25,10.253.180.26,6709,NULL,1
24970,823,19,1,NULL,NULL,2010-08-27 00:00:00.000,NULL,2010-03-12 00:00:00.000,2010-08-16 00:00:00.000,2010-08-16 00:00:00.000,NULL,NULL,5,10,1381,32.LVXX.010057,32.LUXX.005813,32.KEGS.006513,32.KFGS.197157,10,2,NULL,NULL,Active,10.253.180.185,10.253.180.186,6747,NULL,1
24971,824,19,1,NULL,NULL,2010-08-26 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-08-16 00:00:00.000,2010-08-16 00:00:00.000,NULL,NULL,5,10,1383,32.LVXX.011296,32.LUXX.005813,32.KEGS.007328,32.KFGS.197157,10,2,NULL,NULL,Active,10.253.180.161,10.253.180.162,6741,NULL,1
24972,825,19,1,NULL,NULL,2010-07-15 00:00:00.000,NULL,2010-02-04 00:00:00.000,2010-06-01 00:00:00.000,2010-06-01 00:00:00.000,NULL,NULL,5,40,2825,32.LVXX.008596,32.LUXX.003044,32.KEGS.005751,32.KFGS.196683,6,2,NULL,NULL,Active,10.253.180.93,10.253.180.94,6725,NULL,1
24974,826,19,1,NULL,NULL,2008-06-30 00:00:00.000,NULL,2008-03-27 00:00:00.000,2008-06-25 00:00:00.000,2008-06-25 00:00:00.000,NULL,NULL,4,10,2236,32.LVXX.003477,32.LUXX.001835,32.KEGS.002478,32.KFGS.000692,2,2,NULL,NULL,Active,10.253.148.49,10.253.148.50,6421,NULL,1
24975,827,19,1,NULL,NULL,2010-09-02 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-08-26 00:00:00.000,2010-08-26 00:00:00.000,NULL,NULL,4,10,1526,32.LVXX.250146,32.LUXX.006553,32.KEGS.008613,32.KFGS.197211,11,1,NULL,NULL,Active,10.253.146.185,10.253.146.186,6343,NULL,1
24976,828,19,1,NULL,NULL,2008-04-25 00:00:00.000,NULL,2007-09-20 00:00:00.000,2008-02-06 00:00:00.000,2008-02-06 00:00:00.000,NULL,NULL,4,10,2100,32.LVXX.002775,32.LUXX.001835,32.KEGS.002067,32.KFGS.000692,2,2,NULL,NULL,Active,10.253.148.41,10.253.148.42,6419,NULL,1
28394,828,19,NULL,0,NULL,NULL,NULL,2014-04-30 00:00:00.000,NULL,NULL,NULL,NULL,4,10,,,32.LUXX.002984,,32.KFGS.196637,5,1,,,Ordered,10.253.144.77,10.253.144.78,6257,,1
24977,829,19,1,NULL,NULL,2008-07-21 00:00:00.000,NULL,2008-03-27 00:00:00.000,2008-07-02 00:00:00.000,2008-07-02 00:00:00.000,NULL,NULL,4,10,2248,32.LVXX.003553,32.LUXX.001835,32.KEGS.002445,32.KFGS.000692,2,2,NULL,NULL,Active,10.253.148.57,10.253.148.58,6423,NULL,1
27323,830,19,NULL,0,NULL,2012-04-25 00:00:00.000,0,2011-04-13 00:00:00.000,2012-04-12 00:00:00.000,2012-04-12 00:00:00.000,NULL,NULL,4,10,1355,32.LVXX.250592,32.LUXX.002822,32.KEGS.012663,32.KFGS.196586,4,2,NULL,,Active,10.253.150.33,10.253.150.34,6462,NULL,1
28385,831,19,NULL,0,NULL,NULL,NULL,2014-03-13 00:00:00.000,NULL,NULL,NULL,NULL,4,10,,,,,,9,1,,,Ordered,10.253.144.161,10.253.144.162,6277,,1
24979,831,19,1,NULL,NULL,2010-08-24 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-08-12 00:00:00.000,2010-08-12 00:00:00.000,NULL,NULL,4,10,1365,32.LVXX.250182,32.LUXX.006611,32.KEGS.007366,32.KFGS.197210,10,2,NULL,NULL,Active,10.253.148.181,10.253.148.182,6452,NULL,1
28196,832,19,NULL,0,NULL,2013-08-07 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-07-25 00:00:00.000,2013-07-25 00:00:00.000,NULL,NULL,4,20,105,KQGN982866   ATI,KRGN987405    ATI,32KEGS020903NY,32KFGS200420NY ,101,1,,,Active,10.254.48.17,10.254.48.18,2463,,2
25932,833,19,0,0,NULL,NULL,0,2011-12-05 00:00:00.000,NULL,NULL,NULL,NULL,4,10,,,32.LUXX.575057,,32.KFGS.198010,8,2,NULL,,Ordered,10.253.150.121,10.253.150.122,3971,,1
28197,833,19,NULL,0,NULL,2013-07-24 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-07-09 00:00:00.000,2013-07-09 00:00:00.000,NULL,NULL,4,20,108,KQGN986077-ATI,KRGN987405-ATI,32KEGS022099NY,32KFGS200420NY,101,1,,,Active,10.254.48.29,10.254.48.30,2466,3022-1618,2
24982,834,19,1,NULL,NULL,2010-10-18 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-09-21 00:00:00.000,2010-09-21 00:00:00.000,NULL,NULL,4,10,1609,32.LVXX.250184,32.LUXX.006553,32.KEGS.008653,32.KFGS.197211,11,1,NULL,NULL,Active,10.253.146.141,10.253.146.142,6332,NULL,1
24983,835,19,1,NULL,NULL,2010-08-23 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-08-06 00:00:00.000,2010-08-06 00:00:00.000,NULL,NULL,4,40,1371,32.LVXX.010425,32.LUXX.006553,32.KEGS.000700,32.KFGS.197211,11,1,NULL,NULL,Active,10.253.146.145,10.253.146.146,6333,NULL,1
27293,836,19,NULL,0,NULL,2012-03-12 00:00:00.000,0,2011-03-10 00:00:00.000,2012-03-05 00:00:00.000,2012-03-05 00:00:00.000,NULL,NULL,4,10,1314,32.LVXX.250531,32.LUXX.575057,32.KEGS.012133    ,32.KFGS.198010,8,2,NULL,,Active,10.253.150.69,10.253.150.70,6470,NULL,1
24985,837,19,1,NULL,NULL,2008-06-23 00:00:00.000,NULL,2008-03-27 00:00:00.000,2008-06-17 00:00:00.000,2008-06-17 00:00:00.000,NULL,NULL,4,10,2225,32.LVXX.003441,32.LUXX.002403,32.KEGS.002480,32.KFGS.000826,3,1,NULL,NULL,Active,10.253.146.41,10.253.146.42,6309,NULL,1
26897,838,19,NULL,0,NULL,2011-04-13 00:00:00.000,0,2010-01-11 00:00:00.000,2011-04-08 00:00:00.000,2011-04-08 00:00:00.000,NULL,NULL,4,10,1202,32.LVXX.250490,32.LUXX.575057,32.KEGS.011404,32.KFGS.198010,8,2,NULL,,Active,10.253.150.73,10.253.150.74,6471,NULL,1
24987,839,19,1,NULL,NULL,2010-10-18 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-08-16 00:00:00.000,2010-08-16 00:00:00.000,NULL,NULL,4,10,1369,32.LVXX.250145,32.LUXX.006553,32.KEGS.008612,32.KFGS.197211,11,1,NULL,NULL,Active,10.253.146.149,10.253.146.150,6334,NULL,1
24988,840,19,1,NULL,NULL,2010-08-23 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-07-28 00:00:00.000,2010-07-28 00:00:00.000,NULL,NULL,4,10,1281,32.LVXX.250147,32.LUXX.006553,32.KEGS.008614,32.KFGS.197211,11,1,NULL,NULL,Active,10.253.146.181,10.253.146.182,6342,NULL,1
27322,841,19,NULL,0,NULL,2012-04-25 00:00:00.000,0,2011-01-10 00:00:00.000,2012-04-09 00:00:00.000,2012-04-09 00:00:00.000,NULL,NULL,4,10,1347,32.LVXX.250467,32.LUXX.575057,32.KEGS.011366,32.KFGS.198010,8,2,NULL,,Active,10.253.150.77,10.253.150.78,2672,NULL,1
24990,842,19,1,NULL,NULL,2010-08-23 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-08-06 00:00:00.000,2010-08-06 00:00:00.000,NULL,NULL,4,10,1320,32.LVXX.250197,32.LUXX.006611,32.KEGS.007369,32.KFGS.197210,10,2,NULL,NULL,Active,10.253.148.185,10.253.148.186,6453,NULL,1
24991,843,19,1,NULL,NULL,2007-08-30 00:00:00.000,NULL,2007-04-16 00:00:00.000,2007-08-13 00:00:00.000,2007-08-13 00:00:00.000,NULL,NULL,4,10,529,32.LVXX.002063,32.LUXX.001481,32.KEGS.001457,32.KFGS.000602,1,1,NULL,NULL,Active,10.253.144.29,10.253.144.30,6246,NULL,1
27694,844,19,NULL,0,NULL,2012-08-23 00:00:00.000,NULL,2012-01-19 00:00:00.000,2012-08-06 00:00:00.000,2012-08-06 00:00:00.000,NULL,NULL,4,10,1651,32.LVXX.250799,32.LUXX.575057,32.KEGS.016404,32.KFGS.198010,8,2,NULL,,Active,10.253.150.81,10.253.150.82,2673,,1
24993,845,19,1,NULL,NULL,2010-02-05 00:00:00.000,NULL,2007-09-20 00:00:00.000,2010-01-25 00:00:00.000,2010-01-25 00:00:00.000,NULL,NULL,4,10,2732,32.LVXX.002770,32.LUXX.001835,32.KEGS.001949,32.KFGS.000692,2,2,NULL,NULL,Active,10.253.148.21,10.253.148.22,6414,NULL,1
28198,846,19,NULL,0,NULL,2013-08-07 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-07-25 00:00:00.000,2013-07-25 00:00:00.000,NULL,NULL,4,20,106,KQGN983713   ATI,KRGN987405    ATI,32KEGS021005NY ,32KFGS200420NY ,101,1,,,Active,10.254.48.21,10.254.48.22,2464,,2
25934,846,19,0,0,NULL,NULL,0,2011-12-05 00:00:00.000,NULL,NULL,NULL,NULL,4,10,,,32.LUXX.575057,,32.KFGS.198010,8,2,NULL,,Ordered,10.253.150.85,10.253.150.86,2674,,1
24995,847,19,1,NULL,NULL,2010-08-23 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-07-30 00:00:00.000,2010-07-30 00:00:00.000,NULL,NULL,4,10,1291,32.LVXX.250082,32.LUXX.006611,32.KEGS.250082,32.KFGS.197210,10,2,NULL,NULL,Active,10.253.148.177,10.253.148.178,6451,NULL,1
28285,848,19,NULL,0,NULL,2013-06-20 00:00:00.000,NULL,2013-02-06 00:00:00.000,2013-06-20 00:00:00.000,2013-06-20 00:00:00.000,NULL,NULL,4,20,207,KQGN987558,KRGN989297 ,32KEGS021325NY,32KFGS200475NY,102,2,,,Active,10.254.52.25,10.254.52.26,2695,,2
24997,849,19,1,NULL,NULL,2010-09-02 00:00:00.000,NULL,2010-03-02 00:00:00.000,2010-08-18 00:00:00.000,2010-08-18 00:00:00.000,NULL,NULL,4,10,1396,32.LVXX.008836,32.LUXX.005411,32.KEGS.006437,32.KFGS.197145,9,1,NULL,NULL,Active,10.253.144.165,10.253.144.166,6278,NULL,1
24998,850,19,1,NULL,NULL,2010-08-18 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-07-19 00:00:00.000,2010-07-19 00:00:00.000,NULL,NULL,4,10,1163,32.LVXX.250141,32.LUXX.006553,32.KEGS.008610,32.KFGS.197211,11,1,NULL,NULL,Active,10.253.146.133,10.253.146.134,6330,NULL,1
27100,851,19,NULL,0,NULL,2011-07-27 00:00:00.000,NULL,2011-07-13 00:00:00.000,2011-07-19 00:00:00.000,2011-07-19 00:00:00.000,NULL,NULL,4,40,616,32.LVXX.002141,32.LUXX.001481,32.KEGS.001463,32.KFGS.000602,1,1,NULL,,Active,10.253.144.33,10.253.144.34,6247,C0020745651,1
26972,852,19,NULL,0,NULL,2011-06-22 00:00:00.000,0,2011-02-23 00:00:00.000,2011-06-09 00:00:00.000,2011-06-14 00:00:00.000,NULL,NULL,4,10,1187,32.LVXX.250530,32.LUXX.005411,32.KEGS.011926,32.KFGS.197145,9,1,NULL,,Active,10.253.144.169,10.253.144.170,6279,NULL,1
28016,853,19,NULL,0,NULL,2013-02-13 00:00:00.000,NULL,2012-07-23 00:00:00.000,2013-01-30 00:00:00.000,2013-01-30 00:00:00.000,NULL,NULL,4,10,1190,32.LVXX.251023,32.LUXX.005411,32.KEGS.018848,32.KFGS.197145,9,1,NULL,,Active,10.253.144.173,10.253.144.174,6280,,1
25002,854,19,1,NULL,NULL,2007-08-13 00:00:00.000,NULL,2007-08-01 00:00:00.000,NULL,2007-08-01 00:00:00.000,NULL,NULL,4,10,463,32.LVXX.002073,32.LUXX.001481,32.KEGS.001468,32.KFGS.000602,1,1,NULL,NULL,Active,10.253.144.45,10.253.144.46,6250,NULL,1
25003,855,19,1,NULL,NULL,2008-07-16 00:00:00.000,NULL,2007-09-20 00:00:00.000,2008-01-16 00:00:00.000,2008-01-16 00:00:00.000,NULL,NULL,4,10,2066,32.LVXX.002771,32.LUXX.001835,32.KEGS.001948,32.KFGS.000692,2,2,NULL,NULL,Active,10.253.148.25,10.253.148.26,6415,NULL,1
25004,856,19,1,NULL,NULL,2010-08-20 00:00:00.000,NULL,2010-03-18 00:00:00.000,2010-07-15 00:00:00.000,2010-07-15 00:00:00.000,NULL,NULL,4,10,1204,32.LVXX.250178,32.LUXX.001481,32.KEGS.008577,32.KFGS.000602,1,1,NULL,NULL,Active,10.253.144.49,10.253.144.50,6251,NULL,1
25005,857,19,1,NULL,NULL,2010-12-15 00:00:00.000,NULL,2010-03-24 00:00:00.000,2010-11-24 00:00:00.000,2010-11-24 00:00:00.000,NULL,NULL,4,10,1283,32.LVXX.250202,32.LUXX.006051,32.KEGS.006636,32.KFGS.197168,7,1,NULL,NULL,Active,10.253.146.89,10.253.146.90,6320,NULL,1
27101,858,19,NULL,0,NULL,2011-07-27 00:00:00.000,NULL,2011-07-13 00:00:00.000,2011-07-19 00:00:00.000,2011-07-19 00:00:00.000,NULL,NULL,4,40,1213,32.LVXX.008936,32.LUXX.002984,32.KEGS.006197,32.KFGS.196637,5,1,NULL,,Active,10.253.144.93,10.253.144.94,6261,C0020745652,1
28128,859,19,NULL,0,NULL,2013-11-21 00:00:00.000,NULL,2013-03-22 00:00:00.000,2013-11-14 00:00:00.000,2013-11-14 00:00:00.000,NULL,NULL,4,20,210,KQGN989763-ATI    ,KRGN989297-ATI,32KEGS022004NY,32KFGS200475NY,102,2,,,Active,10.254.52.37,10.254.52.38,3978,,2
25008,860,19,1,NULL,NULL,2009-08-17 00:00:00.000,NULL,2008-08-13 00:00:00.000,2009-04-21 00:00:00.000,2009-04-21 00:00:00.000,NULL,NULL,3,40,2486,32.LVXX.004167,32.LUXX.002393,32.KEGS.003028,32.KFGS.000825,2,2,NULL,NULL,Active,10.253.116.21,10.253.116.22,6134,NULL,1
27902,861,19,NULL,0,NULL,2012-09-27 00:00:00.000,NULL,2012-09-20 00:00:00.000,2012-09-27 00:00:00.000,2012-02-27 00:00:00.000,NULL,NULL,3,40,2882,32.LVXX.010561,32.LUXX.006512,32.KEGS.007120,32.KFGS.197212,6,2,NULL,,Active,10.253.116.153,10.253.116.154,6165,C0020853665,1
25010,862,19,1,NULL,NULL,2009-09-23 00:00:00.000,NULL,2008-08-13 00:00:00.000,2009-04-22 00:00:00.000,2009-04-22 00:00:00.000,NULL,NULL,3,10,2488,32.LVXX.004093,32.LUXX.002393,32.KEGS.003029,32.KFGS.000825,2,2,NULL,NULL,Active,10.253.116.25,10.253.116.26,6135,NULL,1
25012,863,19,1,NULL,NULL,2009-08-18 00:00:00.000,NULL,2008-08-13 00:00:00.000,2009-06-09 00:00:00.000,2009-06-09 00:00:00.000,NULL,NULL,3,10,2189,32.LVXX.004168,32.LUXX.002393,32.KEGS.003030,32.KFGS.000825,2,2,NULL,NULL,Active,10.253.116.29,10.253.116.30,6136,NULL,1
25013,864,19,1,NULL,NULL,2009-09-23 00:00:00.000,NULL,2008-08-13 00:00:00.000,2009-05-07 00:00:00.000,2009-05-07 00:00:00.000,NULL,NULL,3,10,2514,32.LVXX.004094,32.LUXX.002393,32.KEGS.003031,32.KFGS.000825,2,2,NULL,NULL,Active,10.253.116.33,10.253.116.34,6137,NULL,1
25014,865,19,1,NULL,NULL,2009-06-23 00:00:00.000,NULL,2008-08-13 00:00:00.000,2009-04-15 00:00:00.000,2009-04-15 00:00:00.000,NULL,NULL,3,10,2482,32.LVXX.004095,32.LUXX.002393,32.KEGS.003032,32.KFGS.000825,2,2,NULL,NULL,Active,10.253.116.37,10.253.116.38,6138,NULL,1
25015,866,19,1,NULL,NULL,2007-09-11 00:00:00.000,NULL,2007-04-16 00:00:00.000,NULL,2007-09-11 00:00:00.000,NULL,NULL,3,10,614,32.LVXX.002282,32.LUXX.001542,32.KEGS.001485,32.KFGS.000601,1,1,NULL,NULL,Active,10.253.112.1,10.253.112.2,6019,NULL,1
27376,867,19,NULL,0,NULL,2012-06-26 00:00:00.000,0,2011-12-05 00:00:00.000,2012-06-18 00:00:00.000,2012-06-18 00:00:00.000,NULL,NULL,3,10,1557,32.LVXX.250870,32.LUXX.002393,32.KEGS.016428,32.KFGS.000825,2,2,NULL,,Active,10.253.116.49,10.253.116.50,6141,NULL,1
28070,868,19,NULL,0,NULL,2013-07-16 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-06-28 00:00:00.000,2013-06-28 00:00:00.000,NULL,NULL,3,20,111,KQGN986837 ATI,KRGN987078 ATI,32KEGS021166NY,32KFGS200418NY   ,101,1,,,Active,10.254.32.41,10.254.32.42,5807,3022-2170,2
25018,869,19,1,NULL,NULL,2009-08-19 00:00:00.000,NULL,2008-08-13 00:00:00.000,2009-05-12 00:00:00.000,2009-05-12 00:00:00.000,NULL,NULL,3,10,2517,32.LVXX.004096,32.LUXX.002393,32.KEGS.003033,32.KFGS.000825,2,2,NULL,NULL,Active,10.253.116.41,10.253.116.42,6139,NULL,1
25019,870,19,1,NULL,NULL,2009-11-06 00:00:00.000,NULL,2008-08-13 00:00:00.000,2009-05-27 00:00:00.000,2009-05-27 00:00:00.000,NULL,NULL,3,10,2523,32.LVXX.004097,32.LUXX.002393,32.KEGS.003034,32.KFGS.000825,2,2,NULL,NULL,Active,10.253.116.45,10.253.116.46,6140,NULL,1
25020,871,19,1,NULL,NULL,2010-08-31 00:00:00.000,NULL,2010-04-01 00:00:00.000,2010-08-23 00:00:00.000,2010-08-23 00:00:00.000,NULL,NULL,3,40,1511,32.LVXX.250331,32.LUXX.005831,32.KEGS.009176,32.KFGS.197144,4,2,NULL,NULL,Active,10.253.116.101,10.253.116.102,6153,NULL,1
27344,872,19,NULL,0,NULL,2012-05-14 00:00:00.000,0,2011-05-10 00:00:00.000,2012-04-27 00:00:00.000,2012-04-27 00:00:00.000,NULL,NULL,3,10,1353,32.LVXX.250673,32.LUXX.002393,32.KEGS.014065,32.KFGS.000825,2,2,NULL,,Active,10.253.116.53,10.253.116.54,6142,NULL,1
26956,873,19,NULL,0,NULL,2011-06-09 00:00:00.000,0,2011-02-17 00:00:00.000,2011-06-02 00:00:00.000,2011-06-02 00:00:00.000,NULL,NULL,3,10,1250,32.LVXX.250521,32.LUXX.005831,32.KEGS.011829,32.KFGS.197144,4,2,NULL,,active,10.253.116.105,10.253.116.106,6154,NULL,1
28066,874,19,NULL,0,NULL,2013-06-07 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-06-06 00:00:00.000,2013-06-06 00:00:00.000,NULL,NULL,3,20,107,KQGN983520 ATI,KRGN987078,32KEGS020958NY ,32KFGS200418NY   ,101,1,,,Active,10.254.32.25,10.254.32.26,5803,3022-9583,2
28067,875,19,NULL,0,NULL,2013-06-07 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-06-06 00:00:00.000,2013-06-06 00:00:00.000,NULL,NULL,3,20,108,KQGN983573 ATI,KRGN987078,32KEGS020968NY,32KFGS200418NY   ,101,1,,,Active,10.254.32.29,10.254.32.30,5804,,2
28063,876,19,NULL,0,NULL,2013-07-17 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-06-28 00:00:00.000,2013-06-28 00:00:00.000,NULL,NULL,3,20,103,KQGN983818 ATI,KRGN987078 ATI,32KEGS021012NY,32KFGS200418NY   ,101,1,,,Active,10.254.32.9,10.254.32.10,5799,3022-9856,2
28064,877,19,NULL,0,NULL,2013-07-23 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-07-15 00:00:00.000,2013-07-15 00:00:00.000,NULL,NULL,3,20,105,KQGN984045-ATI,KRGN987078-ATI,32KEGS021022NY,32KFGS200418NY   ,101,1,,,Active,10.254.32.17,10.254.32.18,5801,,2
26326,877,19,NULL,0,NULL,NULL,0,2011-12-05 00:00:00.000,NULL,NULL,NULL,NULL,3,10,,,32.LUXX.003115,,32.KFGS.196745,3,1,NULL,,Ordered,10.253.112.65,10.253.112.66,1964,,1
25027,878,19,1,NULL,NULL,2007-09-17 00:00:00.000,NULL,2007-04-16 00:00:00.000,2007-08-31 00:00:00.000,2007-08-31 00:00:00.000,NULL,NULL,3,10,618,32.LVXX.002275,32.LUXX.001542,32.KEGS.001486,32.KFGS.000601,1,1,NULL,NULL,Active,10.253.112.5,10.253.112.6,6020,NULL,1
27287,879,19,NULL,0,NULL,2012-03-05 00:00:00.000,0,2011-10-26 00:00:00.000,2012-02-16 00:00:00.000,2012-02-16 00:00:00.000,NULL,NULL,3,10,1253,32.LVXX.250731,32.LUXX.005831,32.KEGS.014902,32.KFGS.197144,4,2,NULL,,Active,10.253.116.117,10.253.116.118,6157,NULL,1
25030,880,19,1,NULL,NULL,2007-09-05 00:00:00.000,NULL,2007-04-16 00:00:00.000,2007-09-05 00:00:00.000,2007-09-05 00:00:00.000,NULL,NULL,3,10,609,32.LVXX.002279,32.LUXX.001542,32.KEGS.001487,32.KFGS.000601,1,1,NULL,NULL,Active,10.253.112.9,10.253.112.10,6021,NULL,1
27131,881,19,NULL,0,NULL,2011-07-28 00:00:00.000,NULL,2011-04-11 00:00:00.000,2011-07-19 00:00:00.000,2011-07-19 00:00:00.000,NULL,NULL,3,10,1300,32.LVXX.250606,32.LUXX.003115,32.KEGS.012615,32.KFGS.196745,3,1,NULL,,Active,10.253.112.69,10.253.112.70,6035,,1
25032,882,19,1,NULL,NULL,2010-08-31 00:00:00.000,NULL,2010-04-01 00:00:00.000,2010-08-23 00:00:00.000,2010-08-23 00:00:00.000,NULL,NULL,3,40,1523,32.LVXX.250332,32.LUXX.003115,32.KEGS.009177,32.KFGS.196745,3,1,NULL,NULL,Active,10.253.112.73,10.253.112.74,6036,NULL,1
28068,883,19,NULL,0,NULL,2013-07-23 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-07-12 00:00:00.000,2013-07-12 00:00:00.000,NULL,NULL,3,20,109,KQGN984428-ATI,KRGN987078-ATI,32KEGS021062NY,32KFGS200418NY   ,101,1,,,Active,10.254.32.33,10.254.32.34,5805,,2
25034,884,19,1,NULL,NULL,2008-07-14 00:00:00.000,NULL,2007-09-20 00:00:00.000,2008-02-05 00:00:00.000,2008-02-05 00:00:00.000,NULL,NULL,3,10,2097,32.LVXX.002575,32.LUXX.001542,32.KEGS.001965,32.KFGS.000601,1,1,NULL,NULL,Active,10.253.112.33,10.253.112.34,6027,NULL,1
25035,885,19,1,NULL,NULL,2007-09-12 00:00:00.000,NULL,2007-04-16 00:00:00.000,2007-08-31 00:00:00.000,2007-08-31 00:00:00.000,NULL,NULL,3,10,611,32.LVXX.002284,32.LUXX.001542,32.KEGS.001488,32.KFGS.000601,1,1,NULL,NULL,Active,10.253.112.29,10.253.112.30,6026,NULL,1
28071,886,19,NULL,0,NULL,2013-07-17 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-07-09 00:00:00.000,2013-07-09 00:00:00.000,NULL,NULL,3,20,112,KQGN986865-ATI,KRGN987078-ATI,32KEGS021167NY ,32KFGS200418NY   ,101,1,,,Active,10.254.32.45,10.254.32.46,5808, 3022-2209,2
26329,887,19,NULL,0,NULL,NULL,0,2011-12-05 00:00:00.000,NULL,NULL,NULL,NULL,3,10,,,32.LUXX.003115,,32.KFGS.196745,3,1,NULL,,Ordered,10.253.112.81,10.253.112.82,1968,,1
28072,887,19,NULL,0,NULL,2013-07-03 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-06-19 00:00:00.000,2013-06-19 00:00:00.000,NULL,NULL,3,20,113,KQGN986899 ATI,KRGN987078 ATI,32KEGS021172NY ,32KFGS200418NY   ,101,1,,,Active,10.254.32.49,10.254.32.50,5809,3022-2244,2
28069,888,19,NULL,0,NULL,2013-07-03 00:00:00.000,NULL,2013-01-31 00:00:00.000,2013-06-28 00:00:00.000,2013-06-28 00:00:00.000,NULL,NULL,3,20,110,KQGN985996ATI,KRGN987078 ATI,32KEGS021163NY,32KFGS200418NY   ,101,1,,,Active,10.254.32.37,10.254.32.38,5806,,2
27349,889,19,NULL,0,NULL,2011-08-03 00:00:00.000,0,2011-04-11 00:00:00.000,2011-07-25 00:00:00.000,2011-07-25 00:00:00.000,NULL,NULL,3,10,1252,32.LVXX.250605,32.LUXX.005831,32.KEGS.012616,32.KFGS.197144,4,2,NULL,,Active,10.253.116.73,10.253.116.74,6146,NULL,1
25040,890,19,1,NULL,NULL,2010-09-03 00:00:00.000,NULL,2010-03-04 00:00:00.000,2010-07-29 00:00:00.000,2010-07-29 00:00:00.000,NULL,NULL,3,10,1283,32.LVXX.009576,32.LUXX.005831,32.KEGS.006440,32.KFGS.197144,4,2,NULL,NULL,Active,10.253.116.77,10.253.116.78,6147,NULL,1
28061,891,19,NULL,0,NULL,2013-09-10 00:00:00.000,NULL,2013-01-26 00:00:00.000,2013-08-28 00:00:00.000,2013-08-28 00:00:00.000,NULL,NULL,3,20,102,KQGN982576-ATI,KRGN987078-ATI,32KEGS020833NY,32KFGS200418NY   ,101,1,,,Active,10.254.32.5,10.254.32.6,5798,,2
26330,891,19,NULL,0,NULL,NULL,0,2011-12-05 00:00:00.000,NULL,NULL,NULL,NULL,3,10,,,32.LUXX.003115,,32.KFGS.196745,3,1,NULL,,Ordered,10.253.112.85,10.253.112.86,1969,,1
27096,892,19,NULL,0,NULL,2011-07-27 00:00:00.000,NULL,2011-07-13 00:00:00.000,2011-07-19 00:00:00.000,2011-07-19 00:00:00.000,NULL,NULL,3,40,729,32.LVXX.003247,32.LUXX.001542,32.KEGS.002341,32.KFGS.000601,1,1,NULL,,Active,10.253.112.53,10.253.112.54,6032,C0020745500,1
25956,893,19,1,0,NULL,2010-07-29 00:00:00.000,0,2010-02-16 00:00:00.000,2010-06-29 00:00:00.000,2010-06-29 00:00:00.000,NULL,NULL,3,10,2893,32.LVXX.009226,32.LUXX.003115,32.KEGS.006310,32.KFGS.196745,3,1,NULL,,Active,10.253.112.105,10.253.112.106,6044,NULL,1
27420,894,19,NULL,0,NULL,2012-07-30 00:00:00.000,NULL,2012-01-13 00:00:00.000,2012-06-27 00:00:00.000,2012-06-27 00:00:00.000,NULL,NULL,3,10,1505,32.LVXX.250809,32.LUXX.005831,32.KEGS.016408 ,32.KFGS.197144,4,2,NULL,,Active,10.253.116.81,10.253.116.82,6148,,1
